ssp,gcm,realization,tower,year,multiplier,model,annual_mean
ssp585,HadGEM3-GC31-LL,1,9,2043,2.0,SARIMAX,59.42929947819924
ssp585,HadGEM3-GC31-LL,1,9,2043,2.0,Ensemble_unweighted,49.29285635606716
ssp585,HadGEM3-GC31-LL,1,9,2043,2.0,Ensemble_MASEweighted,49.17108366884424
ssp585,HadGEM3-GC31-LL,1,9,2043,3.0,RF,49.596334374353
ssp585,HadGEM3-GC31-LL,1,9,2043,3.0,XGB,48.49968811191925
ssp585,HadGEM3-GC31-LL,1,9,2043,3.0,LightGBM,49.44418621933428
ssp585,HadGEM3-GC31-LL,1,9,2043,3.0,SARIMAX,82.24448635279889
ssp585,HadGEM3-GC31-LL,1,9,2043,3.0,Ensemble_unweighted,57.446173764601355
ssp585,HadGEM3-GC31-LL,1,9,2043,3.0,Ensemble_MASEweighted,57.14593326658669
ssp585,HadGEM3-GC31-LL,1,9,2044,1.0,RF,33.91843885086638
ssp585,HadGEM3-GC31-LL,1,9,2044,1.0,XGB,33.70362209424581
ssp585,HadGEM3-GC31-LL,1,9,2044,1.0,LightGBM,35.941516012962
ssp585,HadGEM3-GC31-LL,1,9,2044,1.0,SARIMAX,36.6141126035996
ssp585,HadGEM3-GC31-LL,1,9,2044,1.0,Ensemble_unweighted,35.04442239041845
ssp585,HadGEM3-GC31-LL,1,9,2044,1.0,Ensemble_MASEweighted,35.03060229191937
ssp585,HadGEM3-GC31-LL,1,9,2044,2.0,RF,45.685887706869806
ssp585,HadGEM3-GC31-LL,1,9,2044,2.0,XGB,44.68815512722486
ssp585,HadGEM3-GC31-LL,1,9,2044,2.0,LightGBM,45.589430121980314
ssp585,HadGEM3-GC31-LL,1,9,2044,2.0,SARIMAX,59.42929947819924
ssp585,HadGEM3-GC31-LL,1,9,2044,2.0,Ensemble_unweighted,48.848193108568566
ssp585,HadGEM3-GC31-LL,1,9,2044,2.0,Ensemble_MASEweighted,48.71702746470397
ssp585,HadGEM3-GC31-LL,1,9,2044,3.0,RF,49.28651101770496
ssp585,HadGEM3-GC31-LL,1,9,2044,3.0,XGB,47.70194613835583
ssp585,HadGEM3-GC31-LL,1,9,2044,3.0,LightGBM,48.76834648285296
ssp585,HadGEM3-GC31-LL,1,9,2044,3.0,SARIMAX,82.24448635279889
ssp585,HadGEM3-GC31-LL,1,9,2044,3.0,Ensemble_unweighted,57.00032249792815
ssp585,HadGEM3-GC31-LL,1,9,2044,3.0,Ensemble_MASEweighted,56.690992644483266
ssp585,HadGEM3-GC31-LL,1,9,2045,1.0,RF,34.30418747341004
ssp585,HadGEM3-GC31-LL,1,9,2045,1.0,XGB,34.08075964156895
ssp585,HadGEM3-GC31-LL,1,9,2045,1.0,LightGBM,36.32572926636977
ssp585,HadGEM3-GC31-LL,1,9,2045,1.0,SARIMAX,36.6141126035996
ssp585,HadGEM3-GC31-LL,1,9,2045,1.0,Ensemble_unweighted,35.33119724623709
ssp585,HadGEM3-GC31-LL,1,9,2045,1.0,Ensemble_MASEweighted,35.32072037003827
ssp585,HadGEM3-GC31-LL,1,9,2045,2.0,RF,45.95968297027846
ssp585,HadGEM3-GC31-LL,1,9,2045,2.0,XGB,45.113027000427245
ssp585,HadGEM3-GC31-LL,1,9,2045,2.0,LightGBM,45.98798485774156
ssp585,HadGEM3-GC31-LL,1,9,2045,2.0,SARIMAX,59.42929947819924
ssp585,HadGEM3-GC31-LL,1,9,2045,2.0,Ensemble_unweighted,49.12249857666163
ssp585,HadGEM3-GC31-LL,1,9,2045,2.0,Ensemble_MASEweighted,48.99579453108417
ssp585,HadGEM3-GC31-LL,1,9,2045,3.0,RF,49.48718050116197
ssp585,HadGEM3-GC31-LL,1,9,2045,3.0,XGB,48.12133403934845
ssp585,HadGEM3-GC31-LL,1,9,2045,3.0,LightGBM,49.15220899351492
ssp585,HadGEM3-GC31-LL,1,9,2045,3.0,SARIMAX,82.24448635279889
ssp585,HadGEM3-GC31-LL,1,9,2045,3.0,Ensemble_unweighted,57.251302471706055
ssp585,HadGEM3-GC31-LL,1,9,2045,3.0,Ensemble_MASEweighted,56.94670884535994
ssp585,HadGEM3-GC31-LL,1,9,2046,1.0,RF,34.183653496739765
ssp585,HadGEM3-GC31-LL,1,9,2046,1.0,XGB,34.23911652760963
ssp585,HadGEM3-GC31-LL,1,9,2046,1.0,LightGBM,36.39271047031991
ssp585,HadGEM3-GC31-LL,1,9,2046,1.0,SARIMAX,36.6141126035996
ssp585,HadGEM3-GC31-LL,1,9,2046,1.0,Ensemble_unweighted,35.35739827456723
ssp585,HadGEM3-GC31-LL,1,9,2046,1.0,Ensemble_MASEweighted,35.34934522773562
ssp585,HadGEM3-GC31-LL,1,9,2046,2.0,RF,45.9371611177655
ssp585,HadGEM3-GC31-LL,1,9,2046,2.0,XGB,45.235321912373585
ssp585,HadGEM3-GC31-LL,1,9,2046,2.0,LightGBM,46.06243306944193
ssp585,HadGEM3-GC31-LL,1,9,2046,2.0,SARIMAX,59.42929947819924
ssp585,HadGEM3-GC31-LL,1,9,2046,2.0,Ensemble_unweighted,49.166053894445064
ssp585,HadGEM3-GC31-LL,1,9,2046,2.0,Ensemble_MASEweighted,49.04096193197002
ssp585,HadGEM3-GC31-LL,1,9,2046,3.0,RF,49.58191758288525
ssp585,HadGEM3-GC31-LL,1,9,2046,3.0,XGB,48.2509257172885
ssp585,HadGEM3-GC31-LL,1,9,2046,3.0,LightGBM,49.249093660453696
ssp585,HadGEM3-GC31-LL,1,9,2046,3.0,SARIMAX,82.24448635279889
ssp585,HadGEM3-GC31-LL,1,9,2046,3.0,Ensemble_unweighted,57.33160582835659
ssp585,HadGEM3-GC31-LL,1,9,2046,3.0,Ensemble_MASEweighted,57.02816446769017
ssp585,HadGEM3-GC31-LL,1,9,2047,1.0,RF,33.84672367541363
ssp585,HadGEM3-GC31-LL,1,9,2047,1.0,XGB,33.94895968502515
ssp585,HadGEM3-GC31-LL,1,9,2047,1.0,LightGBM,36.028392911506366
ssp585,HadGEM3-GC31-LL,1,9,2047,1.0,SARIMAX,36.6141126035996
ssp585,HadGEM3-GC31-LL,1,9,2047,1.0,Ensemble_unweighted,35.109547218886185
ssp585,HadGEM3-GC31-LL,1,9,2047,1.0,Ensemble_MASEweighted,35.09874002775212
ssp585,HadGEM3-GC31-LL,1,9,2047,2.0,RF,45.76452456341824
ssp585,HadGEM3-GC31-LL,1,9,2047,2.0,XGB,44.89716745402715
ssp585,HadGEM3-GC31-LL,1,9,2047,2.0,LightGBM,45.665617003012805
ssp585,HadGEM3-GC31-LL,1,9,2047,2.0,SARIMAX,59.42929947819924
ssp585,HadGEM3-GC31-LL,1,9,2047,2.0,Ensemble_unweighted,48.93915212466435
ssp585,HadGEM3-GC31-LL,1,9,2047,2.0,Ensemble_MASEweighted,48.80978575162617
ssp585,HadGEM3-GC31-LL,1,9,2047,3.0,RF,49.38111657936707
ssp585,HadGEM3-GC31-LL,1,9,2047,3.0,XGB,47.93192532944353
ssp585,HadGEM3-GC31-LL,1,9,2047,3.0,LightGBM,48.84802186789897
ssp585,HadGEM3-GC31-LL,1,9,2047,3.0,SARIMAX,82.24448635279889
ssp585,HadGEM3-GC31-LL,1,9,2047,3.0,Ensemble_unweighted,57.10138753237712
ssp585,HadGEM3-GC31-LL,1,9,2047,3.0,Ensemble_MASEweighted,56.79396775902013
ssp585,HadGEM3-GC31-LL,1,9,2048,1.0,RF,34.21221885164656
ssp585,HadGEM3-GC31-LL,1,9,2048,1.0,XGB,34.21022458794999
ssp585,HadGEM3-GC31-LL,1,9,2048,1.0,LightGBM,36.44127558971995
ssp585,HadGEM3-GC31-LL,1,9,2048,1.0,SARIMAX,36.6141126035996
ssp585,HadGEM3-GC31-LL,1,9,2048,1.0,Ensemble_unweighted,35.36945790822902
ssp585,HadGEM3-GC31-LL,1,9,2048,1.0,Ensemble_MASEweighted,35.361285240117674
ssp585,HadGEM3-GC31-LL,1,9,2048,2.0,RF,45.91560612287008
ssp585,HadGEM3-GC31-LL,1,9,2048,2.0,XGB,45.205043502703106
ssp585,HadGEM3-GC31-LL,1,9,2048,2.0,LightGBM,46.102338504817475
ssp585,HadGEM3-GC31-LL,1,9,2048,2.0,SARIMAX,59.42929947819924
ssp585,HadGEM3-GC31-LL,1,9,2048,2.0,Ensemble_unweighted,49.16307190214747
ssp585,HadGEM3-GC31-LL,1,9,2048,2.0,Ensemble_MASEweighted,49.03807718000211
ssp585,HadGEM3-GC31-LL,1,9,2048,3.0,RF,49.58173970327763
ssp585,HadGEM3-GC31-LL,1,9,2048,3.0,XGB,48.20487007506906
ssp585,HadGEM3-GC31-LL,1,9,2048,3.0,LightGBM,49.27802518150001
ssp585,HadGEM3-GC31-LL,1,9,2048,3.0,SARIMAX,82.24448635279889
ssp585,HadGEM3-GC31-LL,1,9,2048,3.0,Ensemble_unweighted,57.327280328161386
ssp585,HadGEM3-GC31-LL,1,9,2048,3.0,Ensemble_MASEweighted,57.02361697876714
ssp585,HadGEM3-GC31-LL,1,9,2049,1.0,RF,34.42120246618641
ssp585,HadGEM3-GC31-LL,1,9,2049,1.0,XGB,34.39393848784982
ssp585,HadGEM3-GC31-LL,1,9,2049,1.0,LightGBM,36.53921046929956
ssp585,HadGEM3-GC31-LL,1,9,2049,1.0,SARIMAX,36.6141126035996
ssp585,HadGEM3-GC31-LL,1,9,2049,1.0,Ensemble_unweighted,35.49211600673385
ssp585,HadGEM3-GC31-LL,1,9,2049,1.0,Ensemble_MASEweighted,35.48492678013598
ssp585,HadGEM3-GC31-LL,1,9,2049,2.0,RF,46.12519266424227
ssp585,HadGEM3-GC31-LL,1,9,2049,2.0,XGB,45.38042937762117
ssp585,HadGEM3-GC31-LL,1,9,2049,2.0,LightGBM,46.20838150535072
ssp585,HadGEM3-GC31-LL,1,9,2049,2.0,SARIMAX,59.42929947819924
ssp585,HadGEM3-GC31-LL,1,9,2049,2.0,Ensemble_unweighted,49.285825756353354
ssp585,HadGEM3-GC31-LL,1,9,2049,2.0,Ensemble_MASEweighted,49.1617877917071
ssp585,HadGEM3-GC31-LL,1,9,2049,3.0,RF,49.78310339772552
ssp585,HadGEM3-GC31-LL,1,9,2049,3.0,XGB,48.40329888226235
ssp585,HadGEM3-GC31-LL,1,9,2049,3.0,LightGBM,49.38948563891634
ssp585,HadGEM3-GC31-LL,1,9,2049,3.0,SARIMAX,82.24448635279889
ssp585,HadGEM3-GC31-LL,1,9,2049,3.0,Ensemble_unweighted,57.45509356792578
ssp585,HadGEM3-GC31-LL,1,9,2049,3.0,Ensemble_MASEweighted,57.152662053270056
ssp585,HadGEM3-GC31-LL,1,9,2050,1.0,RF,34.18743563091868
ssp585,HadGEM3-GC31-LL,1,9,2050,1.0,XGB,34.12759206327674
ssp585,HadGEM3-GC31-LL,1,9,2050,1.0,LightGBM,36.28814071230415
ssp585,HadGEM3-GC31-LL,1,9,2050,1.0,SARIMAX,36.6141126035996
ssp585,HadGEM3-GC31-LL,1,9,2050,1.0,Ensemble_unweighted,35.304320252524796
ssp585,HadGEM3-GC31-LL,1,9,2050,1.0,Ensemble_MASEweighted,35.29467386558438
ssp585,HadGEM3-GC31-LL,1,9,2050,2.0,RF,45.944692324778636
ssp585,HadGEM3-GC31-LL,1,9,2050,2.0,XGB,45.13232642134575
ssp585,HadGEM3-GC31-LL,1,9,2050,2.0,LightGBM,45.95372704490186
ssp585,HadGEM3-GC31-LL,1,9,2050,2.0,SARIMAX,59.42929947819924
ssp585,HadGEM3-GC31-LL,1,9,2050,2.0,Ensemble_unweighted,49.11501131730637
ssp585,HadGEM3-GC31-LL,1,9,2050,2.0,Ensemble_MASEweighted,48.988353591279925
ssp585,HadGEM3-GC31-LL,1,9,2050,3.0,RF,49.606677878147046
ssp585,HadGEM3-GC31-LL,1,9,2050,3.0,XGB,48.14972472256177
ssp585,HadGEM3-GC31-LL,1,9,2050,3.0,LightGBM,49.128531582134315
ssp585,HadGEM3-GC31-LL,1,9,2050,3.0,SARIMAX,82.24448635279889
ssp585,HadGEM3-GC31-LL,1,9,2050,3.0,Ensemble_unweighted,57.2823551339105
ssp585,HadGEM3-GC31-LL,1,9,2050,3.0,Ensemble_MASEweighted,56.977197056833205
ssp585,HadGEM3-GC31-LL,2,2,2025,1.0,RF,20.337460607711684
ssp585,HadGEM3-GC31-LL,2,2,2025,1.0,XGB,19.20837023225549
ssp585,HadGEM3-GC31-LL,2,2,2025,1.0,LightGBM,19.224679849300948
ssp585,HadGEM3-GC31-LL,2,2,2025,1.0,SARIMAX,16.69687598230113
ssp585,HadGEM3-GC31-LL,2,2,2025,1.0,Ensemble_unweighted,18.86684666789231
ssp585,HadGEM3-GC31-LL,2,2,2025,1.0,Ensemble_MASEweighted,18.882942774885535
ssp585,HadGEM3-GC31-LL,2,2,2025,2.0,RF,21.419194201328082
ssp585,HadGEM3-GC31-LL,2,2,2025,2.0,XGB,21.260220062569395
ssp585,HadGEM3-GC31-LL,2,2,2025,2.0,LightGBM,21.51599390486274
ssp585,HadGEM3-GC31-LL,2,2,2025,2.0,SARIMAX,20.72226513372373
ssp585,HadGEM3-GC31-LL,2,2,2025,2.0,Ensemble_unweighted,21.22941832562099
ssp585,HadGEM3-GC31-LL,2,2,2025,2.0,Ensemble_MASEweighted,21.234820182699355
ssp585,HadGEM3-GC31-LL,2,2,2025,3.0,RF,21.901449692213763
ssp585,HadGEM3-GC31-LL,2,2,2025,3.0,XGB,21.77046462019829
ssp585,HadGEM3-GC31-LL,2,2,2025,3.0,LightGBM,22.291320380405203
ssp585,HadGEM3-GC31-LL,2,2,2025,3.0,SARIMAX,24.74765428514633
ssp585,HadGEM3-GC31-LL,2,2,2025,3.0,Ensemble_unweighted,22.677722244490894
ssp585,HadGEM3-GC31-LL,2,2,2025,3.0,Ensemble_MASEweighted,22.653628170807675
ssp585,HadGEM3-GC31-LL,2,2,2026,1.0,RF,20.105441464171697
ssp585,HadGEM3-GC31-LL,2,2,2026,1.0,XGB,18.97656274299099
ssp585,HadGEM3-GC31-LL,2,2,2026,1.0,LightGBM,19.068903122520663
ssp585,HadGEM3-GC31-LL,2,2,2026,1.0,SARIMAX,16.69687598230113
ssp585,HadGEM3-GC31-LL,2,2,2026,1.0,Ensemble_unweighted,18.711945827996118
ssp585,HadGEM3-GC31-LL,2,2,2026,1.0,Ensemble_MASEweighted,18.726433789647405
ssp585,HadGEM3-GC31-LL,2,2,2026,2.0,RF,21.1671728827791
ssp585,HadGEM3-GC31-LL,2,2,2026,2.0,XGB,21.052587827917648
ssp585,HadGEM3-GC31-LL,2,2,2026,2.0,LightGBM,21.372700845534077
ssp585,HadGEM3-GC31-LL,2,2,2026,2.0,SARIMAX,20.72226513372373
ssp585,HadGEM3-GC31-LL,2,2,2026,2.0,Ensemble_unweighted,21.07868167248864
ssp585,HadGEM3-GC31-LL,2,2,2026,2.0,Ensemble_MASEweighted,21.082867703442393
ssp585,HadGEM3-GC31-LL,2,2,2026,3.0,RF,21.64692331170119
ssp585,HadGEM3-GC31-LL,2,2,2026,3.0,XGB,21.554841441324314
ssp585,HadGEM3-GC31-LL,2,2,2026,3.0,LightGBM,22.14622444050869
ssp585,HadGEM3-GC31-LL,2,2,2026,3.0,SARIMAX,24.74765428514633
ssp585,HadGEM3-GC31-LL,2,2,2026,3.0,Ensemble_unweighted,22.52391086967013
ssp585,HadGEM3-GC31-LL,2,2,2026,3.0,Ensemble_MASEweighted,22.49853594098454
ssp585,HadGEM3-GC31-LL,2,2,2027,1.0,RF,20.22202210415025
ssp585,HadGEM3-GC31-LL,2,2,2027,1.0,XGB,19.110912769787934
ssp585,HadGEM3-GC31-LL,2,2,2027,1.0,LightGBM,19.173819406878977
ssp585,HadGEM3-GC31-LL,2,2,2027,1.0,SARIMAX,16.69687598230113
ssp585,HadGEM3-GC31-LL,2,2,2027,1.0,Ensemble_unweighted,18.80090756577957
ssp585,HadGEM3-GC31-LL,2,2,2027,1.0,Ensemble_MASEweighted,18.816513985189427
ssp585,HadGEM3-GC31-LL,2,2,2027,2.0,RF,21.37732532577315
ssp585,HadGEM3-GC31-LL,2,2,2027,2.0,XGB,21.17045773284076
ssp585,HadGEM3-GC31-LL,2,2,2027,2.0,LightGBM,21.452088992677343
ssp585,HadGEM3-GC31-LL,2,2,2027,2.0,SARIMAX,20.72226513372373
ssp585,HadGEM3-GC31-LL,2,2,2027,2.0,Ensemble_unweighted,21.180534296253747
ssp585,HadGEM3-GC31-LL,2,2,2027,2.0,Ensemble_MASEweighted,21.185024316906258
ssp585,HadGEM3-GC31-LL,2,2,2027,3.0,RF,21.85017494611561
ssp585,HadGEM3-GC31-LL,2,2,2027,3.0,XGB,21.677281839553626
ssp585,HadGEM3-GC31-LL,2,2,2027,3.0,LightGBM,22.227040218578967
ssp585,HadGEM3-GC31-LL,2,2,2027,3.0,SARIMAX,24.74765428514633
ssp585,HadGEM3-GC31-LL,2,2,2027,3.0,Ensemble_unweighted,22.625537822348633
ssp585,HadGEM3-GC31-LL,2,2,2027,3.0,Ensemble_MASEweighted,22.60055296223957
ssp585,HadGEM3-GC31-LL,2,2,2028,1.0,RF,20.042451003568893
ssp585,HadGEM3-GC31-LL,2,2,2028,1.0,XGB,18.766243817055063
ssp585,HadGEM3-GC31-LL,2,2,2028,1.0,LightGBM,18.906910785269996
ssp585,HadGEM3-GC31-LL,2,2,2028,1.0,SARIMAX,16.69687598230113
ssp585,HadGEM3-GC31-LL,2,2,2028,1.0,Ensemble_unweighted,18.60312039704877
ssp585,HadGEM3-GC31-LL,2,2,2028,1.0,Ensemble_MASEweighted,18.615203313640745
ssp585,HadGEM3-GC31-LL,2,2,2028,2.0,RF,21.123767891266258
ssp585,HadGEM3-GC31-LL,2,2,2028,2.0,XGB,20.861319045497947
ssp585,HadGEM3-GC31-LL,2,2,2028,2.0,LightGBM,21.211742064020196
ssp585,HadGEM3-GC31-LL,2,2,2028,2.0,SARIMAX,20.722265133723727
ssp585,HadGEM3-GC31-LL,2,2,2028,2.0,Ensemble_unweighted,20.979773533627032
ssp585,HadGEM3-GC31-LL,2,2,2028,2.0,Ensemble_MASEweighted,20.98161422076139
ssp585,HadGEM3-GC31-LL,2,2,2028,3.0,RF,21.585845278007476
ssp585,HadGEM3-GC31-LL,2,2,2028,3.0,XGB,21.380012284892878
ssp585,HadGEM3-GC31-LL,2,2,2028,3.0,LightGBM,22.00091883047921
ssp585,HadGEM3-GC31-LL,2,2,2028,3.0,SARIMAX,24.74765428514633
ssp585,HadGEM3-GC31-LL,2,2,2028,3.0,Ensemble_unweighted,22.428607669631475
ssp585,HadGEM3-GC31-LL,2,2,2028,3.0,Ensemble_MASEweighted,22.401219266502977
ssp585,HadGEM3-GC31-LL,2,2,2029,1.0,RF,20.450082769566887
ssp585,HadGEM3-GC31-LL,2,2,2029,1.0,XGB,19.31551204576884
ssp585,HadGEM3-GC31-LL,2,2,2029,1.0,LightGBM,19.38093051248096
ssp585,HadGEM3-GC31-LL,2,2,2029,1.0,SARIMAX,16.69687598230113
ssp585,HadGEM3-GC31-LL,2,2,2029,1.0,Ensemble_unweighted,18.960850327529457
ssp585,HadGEM3-GC31-LL,2,2,2029,1.0,Ensemble_MASEweighted,18.978157683860072
ssp585,HadGEM3-GC31-LL,2,2,2029,2.0,RF,21.54713343729813
ssp585,HadGEM3-GC31-LL,2,2,2029,2.0,XGB,21.391065900619715
ssp585,HadGEM3-GC31-LL,2,2,2029,2.0,LightGBM,21.671700162172606
ssp585,HadGEM3-GC31-LL,2,2,2029,2.0,SARIMAX,20.72226513372373
ssp585,HadGEM3-GC31-LL,2,2,2029,2.0,Ensemble_unweighted,21.333041158453543
ssp585,HadGEM3-GC31-LL,2,2,2029,2.0,Ensemble_MASEweighted,21.339768290164834
ssp585,HadGEM3-GC31-LL,2,2,2029,3.0,RF,22.01568921667161
ssp585,HadGEM3-GC31-LL,2,2,2029,3.0,XGB,21.905286164479712
ssp585,HadGEM3-GC31-LL,2,2,2029,3.0,LightGBM,22.455737490408335
ssp585,HadGEM3-GC31-LL,2,2,2029,3.0,SARIMAX,24.74765428514633
ssp585,HadGEM3-GC31-LL,2,2,2029,3.0,Ensemble_unweighted,22.781091789176497
ssp585,HadGEM3-GC31-LL,2,2,2029,3.0,Ensemble_MASEweighted,22.758485003824262
ssp585,HadGEM3-GC31-LL,2,2,2030,1.0,RF,20.254911168589043
ssp585,HadGEM3-GC31-LL,2,2,2030,1.0,XGB,19.125868073554887
ssp585,HadGEM3-GC31-LL,2,2,2030,1.0,LightGBM,19.168515149710323
ssp585,HadGEM3-GC31-LL,2,2,2030,1.0,SARIMAX,16.69687598230113
ssp585,HadGEM3-GC31-LL,2,2,2030,1.0,Ensemble_unweighted,18.811542593538846
ssp585,HadGEM3-GC31-LL,2,2,2030,1.0,Ensemble_MASEweighted,18.82706192108706
ssp585,HadGEM3-GC31-LL,2,2,2030,2.0,RF,21.363408264876245
ssp585,HadGEM3-GC31-LL,2,2,2030,2.0,XGB,21.194952243648164
ssp585,HadGEM3-GC31-LL,2,2,2030,2.0,LightGBM,21.459618254066644
ssp585,HadGEM3-GC31-LL,2,2,2030,2.0,SARIMAX,20.72226513372373
ssp585,HadGEM3-GC31-LL,2,2,2030,2.0,Ensemble_unweighted,21.185060974078695
ssp585,HadGEM3-GC31-LL,2,2,2030,2.0,Ensemble_MASEweighted,21.18988277447645
ssp585,HadGEM3-GC31-LL,2,2,2030,3.0,RF,21.84487679576104
ssp585,HadGEM3-GC31-LL,2,2,2030,3.0,XGB,21.694253542651868
ssp585,HadGEM3-GC31-LL,2,2,2030,3.0,LightGBM,22.239006781752607
ssp585,HadGEM3-GC31-LL,2,2,2030,3.0,SARIMAX,24.74765428514633
ssp585,HadGEM3-GC31-LL,2,2,2030,3.0,Ensemble_unweighted,22.63144785132796
ssp585,HadGEM3-GC31-LL,2,2,2030,3.0,Ensemble_MASEweighted,22.606708508879564
ssp585,HadGEM3-GC31-LL,2,2,2031,1.0,RF,20.1707708154001
ssp585,HadGEM3-GC31-LL,2,2,2031,1.0,XGB,18.953627042901026
ssp585,HadGEM3-GC31-LL,2,2,2031,1.0,LightGBM,19.07904348954491
ssp585,HadGEM3-GC31-LL,2,2,2031,1.0,SARIMAX,16.69687598230113
ssp585,HadGEM3-GC31-LL,2,2,2031,1.0,Ensemble_unweighted,18.72507933253679
ssp585,HadGEM3-GC31-LL,2,2,2031,1.0,Ensemble_MASEweighted,18.73906617167937
ssp585,HadGEM3-GC31-LL,2,2,2031,2.0,RF,21.2090294445368
ssp585,HadGEM3-GC31-LL,2,2,2031,2.0,XGB,21.060767450724562
ssp585,HadGEM3-GC31-LL,2,2,2031,2.0,LightGBM,21.395968644773642
ssp585,HadGEM3-GC31-LL,2,2,2031,2.0,SARIMAX,20.72226513372373
ssp585,HadGEM3-GC31-LL,2,2,2031,2.0,Ensemble_unweighted,21.097007668439687
ssp585,HadGEM3-GC31-LL,2,2,2031,2.0,Ensemble_MASEweighted,21.101167455975865
ssp585,HadGEM3-GC31-LL,2,2,2031,3.0,RF,21.673726057990557
ssp585,HadGEM3-GC31-LL,2,2,2031,3.0,XGB,21.57415119327911
ssp585,HadGEM3-GC31-LL,2,2,2031,3.0,LightGBM,22.17665407720739
ssp585,HadGEM3-GC31-LL,2,2,2031,3.0,SARIMAX,24.74765428514633
ssp585,HadGEM3-GC31-LL,2,2,2031,3.0,Ensemble_unweighted,22.543046403405846
ssp585,HadGEM3-GC31-LL,2,2,2031,3.0,Ensemble_MASEweighted,22.5178668563878
ssp585,HadGEM3-GC31-LL,2,2,2032,1.0,RF,20.341597655370318
ssp585,HadGEM3-GC31-LL,2,2,2032,1.0,XGB,19.20059469040126
ssp585,HadGEM3-GC31-LL,2,2,2032,1.0,LightGBM,19.264657474928082
ssp585,HadGEM3-GC31-LL,2,2,2032,1.0,SARIMAX,16.69687598230113
ssp585,HadGEM3-GC31-LL,2,2,2032,1.0,Ensemble_unweighted,18.875931450750198
ssp585,HadGEM3-GC31-LL,2,2,2032,1.0,Ensemble_MASEweighted,18.89217425029718
ssp585,HadGEM3-GC31-LL,2,2,2032,2.0,RF,21.45507969013863
ssp585,HadGEM3-GC31-LL,2,2,2032,2.0,XGB,21.26868187107452
ssp585,HadGEM3-GC31-LL,2,2,2032,2.0,LightGBM,21.55447126427338
ssp585,HadGEM3-GC31-LL,2,2,2032,2.0,SARIMAX,20.722265133723727
ssp585,HadGEM3-GC31-LL,2,2,2032,2.0,Ensemble_unweighted,21.250124489802566
ssp585,HadGEM3-GC31-LL,2,2,2032,2.0,Ensemble_MASEweighted,21.2556257717405
ssp585,HadGEM3-GC31-LL,2,2,2032,3.0,RF,21.937831481323364
ssp585,HadGEM3-GC31-LL,2,2,2032,3.0,XGB,21.773487642366593
ssp585,HadGEM3-GC31-LL,2,2,2032,3.0,LightGBM,22.343292272461067
ssp585,HadGEM3-GC31-LL,2,2,2032,3.0,SARIMAX,24.74765428514633
ssp585,HadGEM3-GC31-LL,2,2,2032,3.0,Ensemble_unweighted,22.700566420324343
ssp585,HadGEM3-GC31-LL,2,2,2032,3.0,Ensemble_MASEweighted,22.676602240426554
ssp585,HadGEM3-GC31-LL,2,2,2033,1.0,RF,20.37137852345194
ssp585,HadGEM3-GC31-LL,2,2,2033,1.0,XGB,19.335986589405636
ssp585,HadGEM3-GC31-LL,2,2,2033,1.0,LightGBM,19.374243352711428
ssp585,HadGEM3-GC31-LL,2,2,2033,1.0,SARIMAX,16.69687598230113
ssp585,HadGEM3-GC31-LL,2,2,2033,1.0,Ensemble_unweighted,18.944621111967532
ssp585,HadGEM3-GC31-LL,2,2,2033,1.0,Ensemble_MASEweighted,18.96250364452454
ssp585,HadGEM3-GC31-LL,2,2,2033,2.0,RF,21.46241665496098
ssp585,HadGEM3-GC31-LL,2,2,2033,2.0,XGB,21.424097502721498
ssp585,HadGEM3-GC31-LL,2,2,2033,2.0,LightGBM,21.66906002992357
ssp585,HadGEM3-GC31-LL,2,2,2033,2.0,SARIMAX,20.72226513372373
ssp585,HadGEM3-GC31-LL,2,2,2033,2.0,Ensemble_unweighted,21.319459830332445
ssp585,HadGEM3-GC31-LL,2,2,2033,2.0,Ensemble_MASEweighted,21.326927064606636
ssp585,HadGEM3-GC31-LL,2,2,2033,3.0,RF,21.948189349900513
ssp585,HadGEM3-GC31-LL,2,2,2033,3.0,XGB,21.933573174150023
ssp585,HadGEM3-GC31-LL,2,2,2033,3.0,LightGBM,22.45170816057536
ssp585,HadGEM3-GC31-LL,2,2,2033,3.0,SARIMAX,24.74765428514633
ssp585,HadGEM3-GC31-LL,2,2,2033,3.0,Ensemble_unweighted,22.77028124244306
ssp585,HadGEM3-GC31-LL,2,2,2033,3.0,Ensemble_MASEweighted,22.74826960519053
ssp585,HadGEM3-GC31-LL,2,2,2034,1.0,RF,19.901934181387862
ssp585,HadGEM3-GC31-LL,2,2,2034,1.0,XGB,18.65128273114766
ssp585,HadGEM3-GC31-LL,2,2,2034,1.0,LightGBM,18.80108840131482
ssp585,HadGEM3-GC31-LL,2,2,2034,1.0,SARIMAX,16.69687598230113
ssp585,HadGEM3-GC31-LL,2,2,2034,1.0,Ensemble_unweighted,18.512795324037864
ssp585,HadGEM3-GC31-LL,2,2,2034,1.0,Ensemble_MASEweighted,18.524053976387307
ssp585,HadGEM3-GC31-LL,2,2,2034,2.0,RF,20.886216189720457
ssp585,HadGEM3-GC31-LL,2,2,2034,2.0,XGB,20.798921475345143
ssp585,HadGEM3-GC31-LL,2,2,2034,2.0,LightGBM,21.147033111085612
ssp585,HadGEM3-GC31-LL,2,2,2034,2.0,SARIMAX,20.72226513372373
ssp585,HadGEM3-GC31-LL,2,2,2034,2.0,Ensemble_unweighted,20.888608977468735
