ssp,gcm,realization,tower,year,multiplier,model,annual_mean,trend_annual_mean
ssp245,MRI-ESM2-0,41,9,2044,1.0,PrimaryHybrid,33.84625210596282,36.82414241664894
ssp245,MRI-ESM2-0,41,9,2044,2.0,PrimaryHybrid,54.118616364126325,58.788928887085454
ssp245,MRI-ESM2-0,41,9,2044,3.0,PrimaryHybrid,75.36156388077526,80.753715357522
ssp245,MRI-ESM2-0,41,9,2045,1.0,PrimaryHybrid,34.676492322371516,36.895561930945405
ssp245,MRI-ESM2-0,41,9,2045,2.0,PrimaryHybrid,54.97887459963116,58.860348401381934
ssp245,MRI-ESM2-0,41,9,2045,3.0,PrimaryHybrid,76.24852597759491,80.82513487181846
ssp245,MRI-ESM2-0,41,9,2046,1.0,PrimaryHybrid,33.934591927566345,36.78745698307589
ssp245,MRI-ESM2-0,41,9,2046,2.0,PrimaryHybrid,54.19544657059663,58.752243453512406
ssp245,MRI-ESM2-0,41,9,2046,3.0,PrimaryHybrid,75.43049575220275,80.71702992394893
ssp245,MRI-ESM2-0,41,9,2047,1.0,PrimaryHybrid,34.72711491336652,36.78134274414705
ssp245,MRI-ESM2-0,41,9,2047,2.0,PrimaryHybrid,55.00373844930283,58.746129214583576
ssp245,MRI-ESM2-0,41,9,2047,3.0,PrimaryHybrid,76.27588182161323,80.7109156850201
ssp245,MRI-ESM2-0,41,9,2048,1.0,PrimaryHybrid,34.51146220876007,36.761048674510896
ssp245,MRI-ESM2-0,41,9,2048,2.0,PrimaryHybrid,54.81736414040007,58.72583514494741
ssp245,MRI-ESM2-0,41,9,2048,3.0,PrimaryHybrid,76.08685893972451,80.69062161538395
ssp245,MRI-ESM2-0,41,9,2049,1.0,PrimaryHybrid,34.40131592636112,36.82199592851434
ssp245,MRI-ESM2-0,41,9,2049,2.0,PrimaryHybrid,54.70352546278963,58.78678239895087
ssp245,MRI-ESM2-0,41,9,2049,3.0,PrimaryHybrid,75.97532236383023,80.75156886938738
ssp245,MRI-ESM2-0,41,9,2050,1.0,PrimaryHybrid,34.43168710319509,36.79662834146915
ssp245,MRI-ESM2-0,41,9,2050,2.0,PrimaryHybrid,54.70620480523405,58.761414811905674
ssp245,MRI-ESM2-0,41,9,2050,3.0,PrimaryHybrid,75.9638365520474,80.7262012823422
ssp245,MRI-ESM2-0,42,2,2025,1.0,PrimaryHybrid,19.84784155756826,19.561077322644795
ssp245,MRI-ESM2-0,42,2,2025,2.0,PrimaryHybrid,23.925081513989387,24.315777688973103
ssp245,MRI-ESM2-0,42,2,2025,3.0,PrimaryHybrid,27.409736039459357,29.070478055301407
ssp245,MRI-ESM2-0,42,2,2026,1.0,PrimaryHybrid,19.034289868823066,19.60212077758202
ssp245,MRI-ESM2-0,42,2,2026,2.0,PrimaryHybrid,23.023814544549538,24.356821143910327
ssp245,MRI-ESM2-0,42,2,2026,3.0,PrimaryHybrid,26.51128463971072,29.111521510238635
ssp245,MRI-ESM2-0,42,2,2027,1.0,PrimaryHybrid,18.898251373786305,19.537791178639207
ssp245,MRI-ESM2-0,42,2,2027,2.0,PrimaryHybrid,22.931407295505174,24.29249154496751
ssp245,MRI-ESM2-0,42,2,2027,3.0,PrimaryHybrid,26.44454015241867,29.047191911295823
ssp245,MRI-ESM2-0,42,2,2028,1.0,PrimaryHybrid,18.90332132950094,19.535189374839703
ssp245,MRI-ESM2-0,42,2,2028,2.0,PrimaryHybrid,22.934389057861186,24.289889741168007
ssp245,MRI-ESM2-0,42,2,2028,3.0,PrimaryHybrid,26.426172701132998,29.04459010749631
ssp245,MRI-ESM2-0,42,2,2029,1.0,PrimaryHybrid,19.517970206186668,19.53434378860486
ssp245,MRI-ESM2-0,42,2,2029,2.0,PrimaryHybrid,23.54616311656356,24.289044154933165
ssp245,MRI-ESM2-0,42,2,2029,3.0,PrimaryHybrid,27.04487162849563,29.043744521261477
ssp245,MRI-ESM2-0,42,2,2030,1.0,PrimaryHybrid,20.081637838631487,19.534734059174784
ssp245,MRI-ESM2-0,42,2,2030,2.0,PrimaryHybrid,24.11291048849612,24.289434425503096
ssp245,MRI-ESM2-0,42,2,2030,3.0,PrimaryHybrid,27.60419180866081,29.0441347918314
ssp245,MRI-ESM2-0,42,2,2031,1.0,PrimaryHybrid,19.084933280812166,19.505138540955393
ssp245,MRI-ESM2-0,42,2,2031,2.0,PrimaryHybrid,23.09896060349635,24.259838907283704
ssp245,MRI-ESM2-0,42,2,2031,3.0,PrimaryHybrid,26.574991313938526,29.014539273612012
ssp245,MRI-ESM2-0,42,2,2032,1.0,PrimaryHybrid,19.252309361238936,19.56881768894833
ssp245,MRI-ESM2-0,42,2,2032,2.0,PrimaryHybrid,23.2490285400885,24.323518055276637
ssp245,MRI-ESM2-0,42,2,2032,3.0,PrimaryHybrid,26.75236398002495,29.078218421604948
ssp245,MRI-ESM2-0,42,2,2033,1.0,PrimaryHybrid,19.320656118480244,19.56010164621998
ssp245,MRI-ESM2-0,42,2,2033,2.0,PrimaryHybrid,23.36876979325657,24.314802012548284
ssp245,MRI-ESM2-0,42,2,2033,3.0,PrimaryHybrid,26.86053675485669,29.069502378876596
ssp245,MRI-ESM2-0,42,2,2034,1.0,PrimaryHybrid,19.497592083540116,19.487186094738796
ssp245,MRI-ESM2-0,42,2,2034,2.0,PrimaryHybrid,23.50235907421861,24.241886461067104
ssp245,MRI-ESM2-0,42,2,2034,3.0,PrimaryHybrid,27.02523590231223,28.996586827395408
ssp245,MRI-ESM2-0,42,2,2035,1.0,PrimaryHybrid,19.489626050047175,19.474827526691136
ssp245,MRI-ESM2-0,42,2,2035,2.0,PrimaryHybrid,23.524400891515956,24.229527893019444
ssp245,MRI-ESM2-0,42,2,2035,3.0,PrimaryHybrid,26.985232419551615,28.984228259347752
ssp245,MRI-ESM2-0,42,2,2036,1.0,PrimaryHybrid,19.833195967925747,19.61265808297002
ssp245,MRI-ESM2-0,42,2,2036,2.0,PrimaryHybrid,23.91898481313779,24.367358449298333
ssp245,MRI-ESM2-0,42,2,2036,3.0,PrimaryHybrid,27.433887281238704,29.122058815626637
ssp245,MRI-ESM2-0,42,2,2037,1.0,PrimaryHybrid,19.02695493132579,19.450240480785798
ssp245,MRI-ESM2-0,42,2,2037,2.0,PrimaryHybrid,23.063740385952364,24.204940847114102
ssp245,MRI-ESM2-0,42,2,2037,3.0,PrimaryHybrid,26.556044617441696,28.959641213442406
ssp245,MRI-ESM2-0,42,2,2038,1.0,PrimaryHybrid,19.450250886562188,19.68700462654094
ssp245,MRI-ESM2-0,42,2,2038,2.0,PrimaryHybrid,23.448343932221615,24.441704992869248
ssp245,MRI-ESM2-0,42,2,2038,3.0,PrimaryHybrid,26.966837515807217,29.196405359197556
ssp245,MRI-ESM2-0,42,2,2039,1.0,PrimaryHybrid,19.64238692374934,19.623000253073066
ssp245,MRI-ESM2-0,42,2,2039,2.0,PrimaryHybrid,23.665337228570326,24.37770061940137
ssp245,MRI-ESM2-0,42,2,2039,3.0,PrimaryHybrid,27.180948368483303,29.132400985729678
ssp245,MRI-ESM2-0,42,2,2040,1.0,PrimaryHybrid,19.598378457322546,19.481006810714966
ssp245,MRI-ESM2-0,42,2,2040,2.0,PrimaryHybrid,23.626489835519187,24.235707177043274
ssp245,MRI-ESM2-0,42,2,2040,3.0,PrimaryHybrid,27.13602667861771,28.990407543371578
ssp245,MRI-ESM2-0,42,2,2041,1.0,PrimaryHybrid,18.770000199552516,19.509626652509546
ssp245,MRI-ESM2-0,42,2,2041,2.0,PrimaryHybrid,22.7854684977128,24.26432701883785
ssp245,MRI-ESM2-0,42,2,2041,3.0,PrimaryHybrid,26.27800017435533,29.019027385166158
ssp245,MRI-ESM2-0,42,2,2042,1.0,PrimaryHybrid,19.6432502027191,19.57909481395638
ssp245,MRI-ESM2-0,42,2,2042,2.0,PrimaryHybrid,23.624378182562356,24.333795180284696
ssp245,MRI-ESM2-0,42,2,2042,3.0,PrimaryHybrid,27.11748980258097,29.088495546613
ssp245,MRI-ESM2-0,42,2,2043,1.0,PrimaryHybrid,19.60789907773195,19.517757289383002
ssp245,MRI-ESM2-0,42,2,2043,2.0,PrimaryHybrid,23.63463783997785,24.272457655711314
ssp245,MRI-ESM2-0,42,2,2043,3.0,PrimaryHybrid,27.117576467459845,29.027158022039618
ssp245,MRI-ESM2-0,42,2,2044,1.0,PrimaryHybrid,19.452803212781447,19.49089366515309
ssp245,MRI-ESM2-0,42,2,2044,2.0,PrimaryHybrid,23.486103609705186,24.245594031481396
ssp245,MRI-ESM2-0,42,2,2044,3.0,PrimaryHybrid,26.98793560065451,29.000294397809707
ssp245,MRI-ESM2-0,42,2,2045,1.0,PrimaryHybrid,19.165740500710076,19.420840097851368
ssp245,MRI-ESM2-0,42,2,2045,2.0,PrimaryHybrid,23.178755861116553,24.175540464179672
ssp245,MRI-ESM2-0,42,2,2045,3.0,PrimaryHybrid,26.66189185467405,28.930240830507977
ssp245,MRI-ESM2-0,42,2,2046,1.0,PrimaryHybrid,18.748517397993417,19.407115582808967
ssp245,MRI-ESM2-0,42,2,2046,2.0,PrimaryHybrid,22.75644778534724,24.16181594913727
ssp245,MRI-ESM2-0,42,2,2046,3.0,PrimaryHybrid,26.262118708556223,28.91651631546558
ssp245,MRI-ESM2-0,42,2,2047,1.0,PrimaryHybrid,19.48363528636489,19.46162337240864
ssp245,MRI-ESM2-0,42,2,2047,2.0,PrimaryHybrid,23.523382347459833,24.216323738736946
ssp245,MRI-ESM2-0,42,2,2047,3.0,PrimaryHybrid,27.01329430065927,28.97102410506525
ssp245,MRI-ESM2-0,42,2,2048,1.0,PrimaryHybrid,19.16161486628631,19.429361005294748
ssp245,MRI-ESM2-0,42,2,2048,2.0,PrimaryHybrid,23.1689698481004,24.184061371623056
ssp245,MRI-ESM2-0,42,2,2048,3.0,PrimaryHybrid,26.668521207714875,28.938761737951364
ssp245,MRI-ESM2-0,42,2,2049,1.0,PrimaryHybrid,19.341248188175214,19.481852396949808
ssp245,MRI-ESM2-0,42,2,2049,2.0,PrimaryHybrid,23.381211104117018,24.236552763278112
ssp245,MRI-ESM2-0,42,2,2049,3.0,PrimaryHybrid,26.889235617065296,28.991253129606417
ssp245,MRI-ESM2-0,42,2,2050,1.0,PrimaryHybrid,18.867458534205667,19.532002165185308
ssp245,MRI-ESM2-0,42,2,2050,2.0,PrimaryHybrid,22.8979791501494,24.286702531513612
ssp245,MRI-ESM2-0,42,2,2050,3.0,PrimaryHybrid,26.40651848813557,29.04140289784192
ssp245,MRI-ESM2-0,42,4,2025,1.0,PrimaryHybrid,26.0176519428786,30.139980412581544
ssp245,MRI-ESM2-0,42,4,2025,2.0,PrimaryHybrid,45.6826888207262,51.303208481226314
ssp245,MRI-ESM2-0,42,4,2025,3.0,PrimaryHybrid,66.26842049024796,72.46643654987109
ssp245,MRI-ESM2-0,42,4,2026,1.0,PrimaryHybrid,25.27963729408412,30.181023867518764
ssp245,MRI-ESM2-0,42,4,2026,2.0,PrimaryHybrid,44.92049599019936,51.344251936163545
ssp245,MRI-ESM2-0,42,4,2026,3.0,PrimaryHybrid,65.48285306896256,72.5074800048083
ssp245,MRI-ESM2-0,42,4,2027,1.0,PrimaryHybrid,25.17571872889135,30.116694268575955
ssp245,MRI-ESM2-0,42,4,2027,2.0,PrimaryHybrid,44.81270455734575,51.27992233722073
ssp245,MRI-ESM2-0,42,4,2027,3.0,PrimaryHybrid,65.35928550398485,72.4431504058655
ssp245,MRI-ESM2-0,42,4,2028,1.0,PrimaryHybrid,25.243747301838965,30.11409246477645
ssp245,MRI-ESM2-0,42,4,2028,2.0,PrimaryHybrid,44.894913045407876,51.277320533421225
ssp245,MRI-ESM2-0,42,4,2028,3.0,PrimaryHybrid,65.446543402407,72.440548602066
ssp245,MRI-ESM2-0,42,4,2029,1.0,PrimaryHybrid,25.744501731567816,30.11324687854161
ssp245,MRI-ESM2-0,42,4,2029,2.0,PrimaryHybrid,45.395831784522876,51.27647494718639
ssp245,MRI-ESM2-0,42,4,2029,3.0,PrimaryHybrid,65.96805809177478,72.43970301583114
ssp245,MRI-ESM2-0,42,4,2030,1.0,PrimaryHybrid,26.133487329265495,30.113637149111533
ssp245,MRI-ESM2-0,42,4,2030,2.0,PrimaryHybrid,45.823429012588996,51.27686521775631
ssp245,MRI-ESM2-0,42,4,2030,3.0,PrimaryHybrid,66.38859955138581,72.4400932864011
ssp245,MRI-ESM2-0,42,4,2031,1.0,PrimaryHybrid,25.35120151716657,30.08404163089214
ssp245,MRI-ESM2-0,42,4,2031,2.0,PrimaryHybrid,44.993425765248716,51.24726969953692
ssp245,MRI-ESM2-0,42,4,2031,3.0,PrimaryHybrid,65.54262607032067,72.41049776818168
ssp245,MRI-ESM2-0,42,4,2032,1.0,PrimaryHybrid,25.46248209800297,30.147720778885077
ssp245,MRI-ESM2-0,42,4,2032,2.0,PrimaryHybrid,45.09448810090499,51.31094884752985
ssp245,MRI-ESM2-0,42,4,2032,3.0,PrimaryHybrid,65.66053662190285,72.47417691617461
ssp245,MRI-ESM2-0,42,4,2033,1.0,PrimaryHybrid,25.634961115938257,30.13900473615673
ssp245,MRI-ESM2-0,42,4,2033,2.0,PrimaryHybrid,45.258361907981794,51.302232804801505
ssp245,MRI-ESM2-0,42,4,2033,3.0,PrimaryHybrid,65.81809112721866,72.46546087344628
ssp245,MRI-ESM2-0,42,4,2034,1.0,PrimaryHybrid,25.696765422883338,30.06608918467554
ssp245,MRI-ESM2-0,42,4,2034,2.0,PrimaryHybrid,45.35344765093036,51.22931725332032
ssp245,MRI-ESM2-0,42,4,2034,3.0,PrimaryHybrid,65.91017755451887,72.39254532196509
ssp245,MRI-ESM2-0,42,4,2035,1.0,PrimaryHybrid,25.676375550149302,30.053730616627885
ssp245,MRI-ESM2-0,42,4,2035,2.0,PrimaryHybrid,45.295410045456535,51.21695868527265
ssp245,MRI-ESM2-0,42,4,2035,3.0,PrimaryHybrid,65.8491941095771,72.38018675391741
ssp245,MRI-ESM2-0,42,4,2036,1.0,PrimaryHybrid,26.07761095506019,30.19156117290677
ssp245,MRI-ESM2-0,42,4,2036,2.0,PrimaryHybrid,45.74311454733746,51.35478924155155
ssp245,MRI-ESM2-0,42,4,2036,3.0,PrimaryHybrid,66.32050398020485,72.51801731019631
ssp245,MRI-ESM2-0,42,4,2037,1.0,PrimaryHybrid,25.271290673620683,30.02914357072254
ssp245,MRI-ESM2-0,42,4,2037,2.0,PrimaryHybrid,44.937393288132604,51.192371639367316
ssp245,MRI-ESM2-0,42,4,2037,3.0,PrimaryHybrid,65.49120369843737,72.3555997080121
ssp245,MRI-ESM2-0,42,4,2038,1.0,PrimaryHybrid,25.65897950965203,30.26590771647768
ssp245,MRI-ESM2-0,42,4,2038,2.0,PrimaryHybrid,45.27154742066301,51.42913578512246
ssp245,MRI-ESM2-0,42,4,2038,3.0,PrimaryHybrid,65.83864815380575,72.59236385376722
ssp245,MRI-ESM2-0,42,4,2039,1.0,PrimaryHybrid,25.872685956809914,30.20190334300981
ssp245,MRI-ESM2-0,42,4,2039,2.0,PrimaryHybrid,45.536101243750714,51.36513141165459
ssp245,MRI-ESM2-0,42,4,2039,3.0,PrimaryHybrid,66.11208253423962,72.52835948029936
ssp245,MRI-ESM2-0,42,4,2040,1.0,PrimaryHybrid,25.779363525154878,30.059909900651714
ssp245,MRI-ESM2-0,42,4,2040,2.0,PrimaryHybrid,45.4444162049137,51.22313796929649
ssp245,MRI-ESM2-0,42,4,2040,3.0,PrimaryHybrid,65.99611131649485,72.38636603794126
ssp245,MRI-ESM2-0,42,4,2041,1.0,PrimaryHybrid,25.110872559261914,30.088529742446294
ssp245,MRI-ESM2-0,42,4,2041,2.0,PrimaryHybrid,44.752927788444026,51.25175781109107
ssp245,MRI-ESM2-0,42,4,2041,3.0,PrimaryHybrid,65.30092777444581,72.41498587973584
ssp245,MRI-ESM2-0,42,4,2042,1.0,PrimaryHybrid,25.805799331877893,30.15799790389313
ssp245,MRI-ESM2-0,42,4,2042,2.0,PrimaryHybrid,45.45345218237371,51.321225972537896
ssp245,MRI-ESM2-0,42,4,2042,3.0,PrimaryHybrid,66.03186961684975,72.48445404118267
ssp245,MRI-ESM2-0,42,4,2043,1.0,PrimaryHybrid,25.74001410410848,30.096660379319754
ssp245,MRI-ESM2-0,42,4,2043,2.0,PrimaryHybrid,45.400403307591496,51.25988844796453
ssp245,MRI-ESM2-0,42,4,2043,3.0,PrimaryHybrid,65.9696780793664,72.42311651660928
ssp245,MRI-ESM2-0,42,4,2044,1.0,PrimaryHybrid,25.656450567587836,30.06979675508984
ssp245,MRI-ESM2-0,42,4,2044,2.0,PrimaryHybrid,45.32715681972198,51.23302482373461
ssp245,MRI-ESM2-0,42,4,2044,3.0,PrimaryHybrid,65.8967052953954,72.39625289237938
ssp245,MRI-ESM2-0,42,4,2045,1.0,PrimaryHybrid,25.393225697886223,29.99974318778811
ssp245,MRI-ESM2-0,42,4,2045,2.0,PrimaryHybrid,45.0349197702037,51.16297125643289
ssp245,MRI-ESM2-0,42,4,2045,3.0,PrimaryHybrid,65.59221980594849,72.32619932507765
ssp245,MRI-ESM2-0,42,4,2046,1.0,PrimaryHybrid,25.083654727337095,29.98601867274571
ssp245,MRI-ESM2-0,42,4,2046,2.0,PrimaryHybrid,44.74583664591722,51.14924674139049
ssp245,MRI-ESM2-0,42,4,2046,3.0,PrimaryHybrid,65.31418055788279,72.31247481003524
ssp245,MRI-ESM2-0,42,4,2047,1.0,PrimaryHybrid,25.664191716797937,30.040526462345387
ssp245,MRI-ESM2-0,42,4,2047,2.0,PrimaryHybrid,45.33798959735932,51.20375453099016
ssp245,MRI-ESM2-0,42,4,2047,3.0,PrimaryHybrid,65.91095505646473,72.36698259963492
ssp245,MRI-ESM2-0,42,4,2048,1.0,PrimaryHybrid,25.422468138296605,30.008264095231496
ssp245,MRI-ESM2-0,42,4,2048,2.0,PrimaryHybrid,45.10087566733526,51.17149216387627
ssp245,MRI-ESM2-0,42,4,2048,3.0,PrimaryHybrid,65.68650559576976,72.33472023252105
ssp245,MRI-ESM2-0,42,4,2049,1.0,PrimaryHybrid,25.601839161559024,30.060755486886553
ssp245,MRI-ESM2-0,42,4,2049,2.0,PrimaryHybrid,45.24286410992281,51.223983555531326
ssp245,MRI-ESM2-0,42,4,2049,3.0,PrimaryHybrid,65.80652203029575,72.3872116241761
ssp245,MRI-ESM2-0,42,4,2050,1.0,PrimaryHybrid,25.16114313649189,30.110905255122045
ssp245,MRI-ESM2-0,42,4,2050,2.0,PrimaryHybrid,44.823456985198256,51.274133323766826
ssp245,MRI-ESM2-0,42,4,2050,3.0,PrimaryHybrid,65.36777738871572,72.4373613924116
ssp245,MRI-ESM2-0,42,9,2025,1.0,PrimaryHybrid,35.101629274121066,36.83454963184697
ssp245,MRI-ESM2-0,42,9,2025,2.0,PrimaryHybrid,55.40172281197334,58.79933610228349
ssp245,MRI-ESM2-0,42,9,2025,3.0,PrimaryHybrid,76.69247156140841,80.76412257272001
ssp245,MRI-ESM2-0,42,9,2026,1.0,PrimaryHybrid,33.85140563289819,36.875593086784185
ssp245,MRI-ESM2-0,42,9,2026,2.0,PrimaryHybrid,54.13598319119601,58.840379557220714
ssp245,MRI-ESM2-0,42,9,2026,3.0,PrimaryHybrid,75.4156369556797,80.80516602765725
ssp245,MRI-ESM2-0,42,9,2027,1.0,PrimaryHybrid,33.681628783124886,36.81126348784138
ssp245,MRI-ESM2-0,42,9,2027,2.0,PrimaryHybrid,53.92850891539031,58.7760499582779
ssp245,MRI-ESM2-0,42,9,2027,3.0,PrimaryHybrid,75.20308564142906,80.74083642871445
ssp245,MRI-ESM2-0,42,9,2028,1.0,PrimaryHybrid,33.83001232212528,36.80866168404187
ssp245,MRI-ESM2-0,42,9,2028,2.0,PrimaryHybrid,54.09940103417578,58.7734481544784
ssp245,MRI-ESM2-0,42,9,2028,3.0,PrimaryHybrid,75.38963891766177,80.73823462491492
ssp245,MRI-ESM2-0,42,9,2029,1.0,PrimaryHybrid,34.584917247701206,36.807816097807034
ssp245,MRI-ESM2-0,42,9,2029,2.0,PrimaryHybrid,54.88103492172257,58.772602568243556
ssp245,MRI-ESM2-0,42,9,2029,3.0,PrimaryHybrid,76.14113654977464,80.73738903868009
ssp245,MRI-ESM2-0,42,9,2030,1.0,PrimaryHybrid,35.32259387203281,36.80820636837696
ssp245,MRI-ESM2-0,42,9,2030,2.0,PrimaryHybrid,55.623215768647974,58.77299283881348
ssp245,MRI-ESM2-0,42,9,2030,3.0,PrimaryHybrid,76.89717169575438,80.73777930925002
ssp245,MRI-ESM2-0,42,9,2031,1.0,PrimaryHybrid,34.015796430181936,36.77861085015756
ssp245,MRI-ESM2-0,42,9,2031,2.0,PrimaryHybrid,54.28591992646757,58.74339732059409
ssp245,MRI-ESM2-0,42,9,2031,3.0,PrimaryHybrid,75.53859895448659,80.70818379103062
ssp245,MRI-ESM2-0,42,9,2032,1.0,PrimaryHybrid,34.167868924106166,36.8422899981505
ssp245,MRI-ESM2-0,42,9,2032,2.0,PrimaryHybrid,54.42261490729791,58.80707646858703
ssp245,MRI-ESM2-0,42,9,2032,3.0,PrimaryHybrid,75.69710348593428,80.77186293902355
ssp245,MRI-ESM2-0,42,9,2033,1.0,PrimaryHybrid,34.38199676988348,36.833573955422146
ssp245,MRI-ESM2-0,42,9,2033,2.0,PrimaryHybrid,54.67469942659979,58.798360425858675
ssp245,MRI-ESM2-0,42,9,2033,3.0,PrimaryHybrid,75.92848937764877,80.7631468962952
ssp245,MRI-ESM2-0,42,9,2034,1.0,PrimaryHybrid,34.598248124927586,36.76065840394097
ssp245,MRI-ESM2-0,42,9,2034,2.0,PrimaryHybrid,54.88929229948105,58.72544487437749
ssp245,MRI-ESM2-0,42,9,2034,3.0,PrimaryHybrid,76.17519976629751,80.69023134481402
ssp245,MRI-ESM2-0,42,9,2035,1.0,PrimaryHybrid,34.59630918074569,36.74829983589331
ssp245,MRI-ESM2-0,42,9,2035,2.0,PrimaryHybrid,54.85011981317552,58.713086306329835
ssp245,MRI-ESM2-0,42,9,2035,3.0,PrimaryHybrid,76.10322205006851,80.67787277676636
ssp245,MRI-ESM2-0,42,9,2036,1.0,PrimaryHybrid,35.09080321343544,36.8861303921722
ssp245,MRI-ESM2-0,42,9,2036,2.0,PrimaryHybrid,55.396612188951266,58.85091686260871
ssp245,MRI-ESM2-0,42,9,2036,3.0,PrimaryHybrid,76.68368716350479,80.81570333304525
ssp245,MRI-ESM2-0,42,9,2037,1.0,PrimaryHybrid,34.03108275089662,36.72371278998797
ssp245,MRI-ESM2-0,42,9,2037,2.0,PrimaryHybrid,54.31207559600592,58.6884992604245
ssp245,MRI-ESM2-0,42,9,2037,3.0,PrimaryHybrid,75.60392270578829,80.65328573086103
ssp245,MRI-ESM2-0,42,9,2038,1.0,PrimaryHybrid,34.426168514543114,36.96047693574311
ssp245,MRI-ESM2-0,42,9,2038,2.0,PrimaryHybrid,54.69529927030201,58.92526340617964
ssp245,MRI-ESM2-0,42,9,2038,3.0,PrimaryHybrid,75.94028379656646,80.89004987661616
ssp245,MRI-ESM2-0,42,9,2039,1.0,PrimaryHybrid,34.8389607625478,36.89647256227524
ssp245,MRI-ESM2-0,42,9,2039,2.0,PrimaryHybrid,55.14967208781886,58.861259032711764
ssp245,MRI-ESM2-0,42,9,2039,3.0,PrimaryHybrid,76.43231248061245,80.8260455031483
ssp245,MRI-ESM2-0,42,9,2040,1.0,PrimaryHybrid,34.74053944357497,36.754479119917136
ssp245,MRI-ESM2-0,42,9,2040,2.0,PrimaryHybrid,55.01891034039406,58.71926559035366
ssp245,MRI-ESM2-0,42,9,2040,3.0,PrimaryHybrid,76.29578185167615,80.6840520607902
ssp245,MRI-ESM2-0,42,9,2041,1.0,PrimaryHybrid,33.59266073772405,36.78309896171172
ssp245,MRI-ESM2-0,42,9,2041,2.0,PrimaryHybrid,53.861142003605906,58.74788543214824
ssp245,MRI-ESM2-0,42,9,2041,3.0,PrimaryHybrid,75.11937389661172,80.71267190258476
ssp245,MRI-ESM2-0,42,9,2042,1.0,PrimaryHybrid,34.80836943914077,36.85256712315855
ssp245,MRI-ESM2-0,42,9,2042,2.0,PrimaryHybrid,55.07822251545865,58.81735359359507
ssp245,MRI-ESM2-0,42,9,2042,3.0,PrimaryHybrid,76.36664176783948,80.7821400640316
ssp245,MRI-ESM2-0,42,9,2043,1.0,PrimaryHybrid,34.74121913897924,36.79122959858517
ssp245,MRI-ESM2-0,42,9,2043,2.0,PrimaryHybrid,55.01763008452826,58.75601606902169
ssp245,MRI-ESM2-0,42,9,2043,3.0,PrimaryHybrid,76.30915165878486,80.72080253945822
ssp245,MRI-ESM2-0,42,9,2044,1.0,PrimaryHybrid,34.59251588310158,36.76436597435526
ssp245,MRI-ESM2-0,42,9,2044,2.0,PrimaryHybrid,54.8870426780612,58.729152444791794
ssp245,MRI-ESM2-0,42,9,2044,3.0,PrimaryHybrid,76.17962334006585,80.69393891522833
ssp245,MRI-ESM2-0,42,9,2045,1.0,PrimaryHybrid,34.19620003365864,36.69431240705354
ssp245,MRI-ESM2-0,42,9,2045,2.0,PrimaryHybrid,54.46429628861318,58.65909887749006
ssp245,MRI-ESM2-0,42,9,2045,3.0,PrimaryHybrid,75.72345840761766,80.62388534792659
ssp245,MRI-ESM2-0,42,9,2046,1.0,PrimaryHybrid,33.58061044466284,36.68058789201113
ssp245,MRI-ESM2-0,42,9,2046,2.0,PrimaryHybrid,53.86311713711388,58.64537436244766
ssp245,MRI-ESM2-0,42,9,2046,3.0,PrimaryHybrid,75.14856318329586,80.61016083288418
ssp245,MRI-ESM2-0,42,9,2047,1.0,PrimaryHybrid,34.55390157134181,36.735095681610815
ssp245,MRI-ESM2-0,42,9,2047,2.0,PrimaryHybrid,54.84216438318346,58.69988215204733
ssp245,MRI-ESM2-0,42,9,2047,3.0,PrimaryHybrid,76.14101496308677,80.66466862248387
ssp245,MRI-ESM2-0,42,9,2048,1.0,PrimaryHybrid,34.21384831437144,36.70283331449692
ssp245,MRI-ESM2-0,42,9,2048,2.0,PrimaryHybrid,54.52952554043567,58.66761978493345
ssp245,MRI-ESM2-0,42,9,2048,3.0,PrimaryHybrid,75.79767342858221,80.63240625536997
ssp245,MRI-ESM2-0,42,9,2049,1.0,PrimaryHybrid,34.414741632654476,36.75532470615198
ssp245,MRI-ESM2-0,42,9,2049,2.0,PrimaryHybrid,54.69708158514681,58.720111176588496
ssp245,MRI-ESM2-0,42,9,2049,3.0,PrimaryHybrid,75.97151505085753,80.68489764702504
ssp245,MRI-ESM2-0,42,9,2050,1.0,PrimaryHybrid,33.7027519582133,36.80547447438747
ssp245,MRI-ESM2-0,42,9,2050,2.0,PrimaryHybrid,54.01963720336215,58.770260944824
ssp245,MRI-ESM2-0,42,9,2050,3.0,PrimaryHybrid,75.27928428566588,80.73504741526052
ssp245,MRI-ESM2-0,43,2,2025,1.0,PrimaryHybrid,19.548179929887464,19.50917133684463
ssp245,MRI-ESM2-0,43,2,2025,2.0,PrimaryHybrid,23.585466508754795,24.26387170317294
ssp245,MRI-ESM2-0,43,2,2025,3.0,PrimaryHybrid,27.0756457753625,29.018572069501243
ssp245,MRI-ESM2-0,43,2,2026,1.0,PrimaryHybrid,19.994353381107018,19.611162045785306
ssp245,MRI-ESM2-0,43,2,2026,2.0,PrimaryHybrid,24.057906581188103,24.365862412113618
ssp245,MRI-ESM2-0,43,2,2026,3.0,PrimaryHybrid,27.546094182970453,29.120562778441922
ssp245,MRI-ESM2-0,43,2,2027,1.0,PrimaryHybrid,19.549720292027608,19.481071855809954
ssp245,MRI-ESM2-0,43,2,2027,2.0,PrimaryHybrid,23.56202188856946,24.235772222138262
