anchor_year,eval_tower,model,bin,date,feature,shap_value
2021,2,LightGBM,1-7,2021-12-20,fx_TA_min,-0.17866466600093545
2021,2,LightGBM,1-7,2021-12-20,fx_TA_max,-0.14880259166979082
2021,2,LightGBM,1-7,2021-12-20,fx_VPD_mean,-0.4598903206493669
2021,2,LightGBM,1-7,2021-12-20,fx_SWIN_mean,0.057072016301134475
2021,2,LightGBM,1-7,2021-12-20,fx_RN_mean,-0.051333514752492704
2021,2,LightGBM,1-7,2021-12-20,fx_PPFD_mean,-0.06198256473131476
2021,2,LightGBM,1-7,2021-12-20,fx_SWC_mean,-0.03828243746665846
2021,2,LightGBM,1-7,2021-12-20,fx_TS_mean,0.018113078339675365
2021,2,LightGBM,1-7,2021-12-20,fx_SHF_mean,-0.03129065318207861
2021,2,LightGBM,1-7,2021-12-20,fx_PRECIP_sum,-0.8546221408273688
2021,2,LightGBM,1-7,2021-12-20,fx_wd_sin,-0.49747177478903676
2021,2,LightGBM,1-7,2021-12-20,fx_wd_cos,-0.1492837379859551
2021,2,LightGBM,1-7,2021-12-20,fx_SWC_lag7,0.022371872645977172
2021,2,LightGBM,1-7,2021-12-20,fx_TS_lag7,0.0075913527837562665
2021,2,LightGBM,1-7,2021-12-20,fx_SWC_lag14,-0.0020990607374566407
2021,2,LightGBM,1-7,2021-12-20,fx_TS_lag14,0.04872559239085462
2021,2,LightGBM,1-7,2021-12-20,fx_SWC_lag21,-0.0214289112020936
2021,2,LightGBM,1-7,2021-12-20,fx_TS_lag21,-0.06999188326730227
2021,2,LightGBM,1-7,2021-12-20,fx_SWC_lag28,-0.3924679208226419
2021,2,LightGBM,1-7,2021-12-20,fx_TS_lag28,-0.03629968537432509
2021,2,LightGBM,1-7,2021-12-20,fx_SWC_roll7,-0.011408714103627482
2021,2,LightGBM,1-7,2021-12-20,fx_TS_roll7,0.003580115497954164
2021,2,LightGBM,1-7,2021-12-20,fx_SWC_roll14,-0.006407323116619086
2021,2,LightGBM,1-7,2021-12-20,fx_TS_roll14,0.09729423293711288
2021,2,LightGBM,1-7,2021-12-20,fx_DOY_sin,0.007291286125833108
2021,2,LightGBM,1-7,2021-12-20,fx_DOY_cos,-0.14424321214073962
2021,2,LightGBM,1-7,2021-12-20,fx_is_growing,0.0
2021,2,LightGBM,1-7,2021-12-20,fx_is_winter,0.0
2021,2,LightGBM,1-7,2021-12-20,fx_lsu_dens,-12.103088789702532
2021,2,LightGBM,1-7,2021-12-20,fx_grazing_active,-0.025553434361687433
2021,2,LightGBM,1-7,2021-12-20,fx_days_since_grazing,2.569590532225374
2021,2,LightGBM,1-7,2021-12-20,ar_fc_dlag1,0.1318507299818296
2021,2,LightGBM,1-7,2021-12-20,is_t2,0.0
2021,2,LightGBM,1-7,2021-12-20,is_t4,0.027234338395605885
2021,2,LightGBM,1-7,2021-12-20,is_t9,-0.2547985899151715
2021,2,Ensemble_unweighted,1-7,2021-12-20,ar_ch4_dlag1,-4.160223476215752
2021,2,Ensemble_unweighted,1-7,2021-12-20,ar_ch4_dlag2,-0.6312462626744121
2021,2,Ensemble_unweighted,1-7,2021-12-20,ar_ch4_dlag3,-0.27794184932114424
2021,2,Ensemble_unweighted,1-7,2021-12-20,ar_ch4_dlag7,0.07648523181750458
2021,2,Ensemble_unweighted,1-7,2021-12-20,ar_ch4_dlag14,0.04783647036159659
2021,2,Ensemble_unweighted,1-7,2021-12-20,ar_ch4_drm7,-1.1229144083251972
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_WS_mean,1.1141292107293044
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_USTAR_mean,25.21370572481364
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_TA_mean,-0.08295592572609102
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_TA_min,-0.06683130304359372
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_TA_max,-0.09252964025043749
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_VPD_mean,-0.1953645105587464
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_SWIN_mean,0.09035076792124355
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_RN_mean,0.001540742690255283
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_PPFD_mean,-0.040536315543701004
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_SWC_mean,-0.05445591837239063
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_TS_mean,0.0032661851828142243
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_SHF_mean,-0.03046744782577436
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_PRECIP_sum,-0.5874010353610915
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_wd_sin,-0.28606062639908153
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_wd_cos,-0.08663853146931016
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_SWC_lag7,0.001551997010616958
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_TS_lag7,0.0054934740153509505
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_SWC_lag14,0.0038494403400698074
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_TS_lag14,0.04069358365300279
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_SWC_lag21,-0.022395905470334064
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_TS_lag21,-0.09199046516009464
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_SWC_lag28,-0.18276091894576535
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_TS_lag28,-0.09290921441036132
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_SWC_roll7,-0.056728951863491923
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_TS_roll7,0.009066336814084279
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_SWC_roll14,-0.015250198542507564
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_TS_roll14,0.037702804228683745
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_DOY_sin,0.12026490970414809
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_DOY_cos,0.35268111003959274
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_is_growing,0.21134126566141645
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_is_winter,0.0022521882058475526
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_lsu_dens,-3.4577325172059714
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_grazing_active,-0.06076692514730285
2021,2,Ensemble_unweighted,1-7,2021-12-20,fx_days_since_grazing,1.1511701906396115
2021,2,Ensemble_unweighted,1-7,2021-12-20,ar_fc_dlag1,0.03933112862948658
2021,2,Ensemble_unweighted,1-7,2021-12-20,is_t2,0.004300157337891163
2021,2,Ensemble_unweighted,1-7,2021-12-20,is_t4,0.017190292584580994
2021,2,Ensemble_unweighted,1-7,2021-12-20,is_t9,-0.09915524716660283
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,ar_ch4_dlag1,-4.21841064963829
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,ar_ch4_dlag2,-0.6387817436160134
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,ar_ch4_dlag3,-0.2857140437290047
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,ar_ch4_dlag7,0.07721226890074431
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,ar_ch4_dlag14,0.047863219920281114
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,ar_ch4_drm7,-1.1307669853017652
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_WS_mean,1.064832324101874
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_USTAR_mean,24.26302418852391
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_TA_mean,-0.08495945839082211
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_TA_min,-0.0696288675739622
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_TA_max,-0.09498194644190686
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_VPD_mean,-0.19988303942343313
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_SWIN_mean,0.08889868496651702
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_RN_mean,0.0010548578699169937
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_PPFD_mean,-0.04068056256374651
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_SWC_mean,-0.05358679859233078
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_TS_mean,0.0033930045157655854
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_SHF_mean,-0.030532769638092268
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_PRECIP_sum,-0.5948268635464307
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_wd_sin,-0.29360567045686736
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_wd_cos,-0.08772926564972662
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_SWC_lag7,0.0018029368513870232
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_TS_lag7,0.005458024535695538
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_SWC_lag14,0.0037393161348780947
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_TS_lag14,0.040314679648784636
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_SWC_lag21,-0.022166244205133794
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_TS_lag21,-0.09355513115746336
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_SWC_lag28,-0.18532732210663772
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_TS_lag28,-0.09199966806774237
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_SWC_roll7,-0.05559261815839224
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_TS_roll7,0.009238583434012555
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_SWC_roll14,-0.014962086789120865
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_TS_roll14,0.03836899808294386
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_DOY_sin,0.11593881337365625
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_DOY_cos,0.3361460637826552
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_is_growing,0.20380866986965449
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_is_winter,0.0022018761458850226
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_lsu_dens,-3.725550357779457
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_grazing_active,-0.059703203845475936
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,fx_days_since_grazing,1.1733421866031857
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,ar_fc_dlag1,0.041487342032016525
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,is_t2,0.004204095306631712
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,is_t4,0.017537926338745995
2021,2,Ensemble_MASEweighted,1-7,2021-12-20,is_t9,-0.10134249036596107
2021,2,RF,8-30,2022-01-04,ar_ch4_dlag1,4.686797147864555
2021,2,RF,8-30,2022-01-04,ar_ch4_dlag2,0.5418241740935427
2021,2,RF,8-30,2022-01-04,ar_ch4_dlag3,0.5445550884931247
2021,2,RF,8-30,2022-01-04,ar_ch4_dlag7,0.04700103140372195
2021,2,RF,8-30,2022-01-04,ar_ch4_dlag14,0.16758901563291154
2021,2,RF,8-30,2022-01-04,ar_ch4_drm7,1.0143184236765812
2021,2,RF,8-30,2022-01-04,fx_WS_mean,-1.2483720744305145
2021,2,RF,8-30,2022-01-04,fx_USTAR_mean,-0.7085080687637305
2021,2,RF,8-30,2022-01-04,fx_TA_mean,-0.05454020794960654
2021,2,RF,8-30,2022-01-04,fx_TA_min,0.04533621768630409
2021,2,RF,8-30,2022-01-04,fx_TA_max,-0.12127906161618217
2021,2,RF,8-30,2022-01-04,fx_VPD_mean,1.7929970742577466
2021,2,RF,8-30,2022-01-04,fx_SWIN_mean,0.12477709494631405
2021,2,RF,8-30,2022-01-04,fx_RN_mean,-0.1413680791692226
2021,2,RF,8-30,2022-01-04,fx_PPFD_mean,0.24168493096873736
2021,2,RF,8-30,2022-01-04,fx_SWC_mean,0.11349604102989808
2021,2,RF,8-30,2022-01-04,fx_TS_mean,-0.04139618439088126
2021,2,RF,8-30,2022-01-04,fx_SHF_mean,0.12747941377590108
2021,2,RF,8-30,2022-01-04,fx_PRECIP_sum,-1.023405258471504
2021,2,RF,8-30,2022-01-04,fx_wd_sin,-0.44739519950568724
2021,2,RF,8-30,2022-01-04,fx_wd_cos,0.5936575774689249
2021,2,RF,8-30,2022-01-04,fx_SWC_lag7,-0.011562287770503738
2021,2,RF,8-30,2022-01-04,fx_TS_lag7,0.048165813164272896
2021,2,RF,8-30,2022-01-04,fx_SWC_lag14,-0.03651508206032194
2021,2,RF,8-30,2022-01-04,fx_TS_lag14,-0.12909561845477543
2021,2,RF,8-30,2022-01-04,fx_SWC_lag21,-0.18448055206891975
2021,2,RF,8-30,2022-01-04,fx_TS_lag21,-0.3626605215118637
2021,2,RF,8-30,2022-01-04,fx_SWC_lag28,-0.27405969830505417
2021,2,RF,8-30,2022-01-04,fx_TS_lag28,-0.04432882545744422
2021,2,RF,8-30,2022-01-04,fx_SWC_roll7,-0.19034432978011812
2021,2,RF,8-30,2022-01-04,fx_TS_roll7,0.06660439521706824
2021,2,RF,8-30,2022-01-04,fx_SWC_roll14,-0.10311806628452892
2021,2,RF,8-30,2022-01-04,fx_TS_roll14,0.06643299836983355
2021,2,RF,8-30,2022-01-04,fx_DOY_sin,-0.07414882862621187
2021,2,RF,8-30,2022-01-04,fx_DOY_cos,-0.5410145966015933
2021,2,RF,8-30,2022-01-04,fx_is_growing,-0.010087308231621357
2021,2,RF,8-30,2022-01-04,fx_is_winter,0.0013132518235760044
2021,2,RF,8-30,2022-01-04,fx_lsu_dens,-8.72921865039641
2021,2,RF,8-30,2022-01-04,fx_grazing_active,-0.20706477254212002
2021,2,RF,8-30,2022-01-04,fx_days_since_grazing,0.6771476502185273
2021,2,RF,8-30,2022-01-04,ar_fc_dlag1,0.012842829687792132
2021,2,RF,8-30,2022-01-04,is_t2,0.008058873184674221
2021,2,RF,8-30,2022-01-04,is_t4,0.003475283294277801
2021,2,RF,8-30,2022-01-04,is_t9,-0.049322839784487676
2021,2,XGB,8-30,2022-01-04,ar_ch4_dlag1,2.1094472408294678
2021,2,XGB,8-30,2022-01-04,ar_ch4_dlag2,-0.10948258638381958
2021,2,XGB,8-30,2022-01-04,ar_ch4_dlag3,0.5925225019454956
2021,2,XGB,8-30,2022-01-04,ar_ch4_dlag7,0.04493572562932968
2021,2,XGB,8-30,2022-01-04,ar_ch4_dlag14,0.0280105322599411
2021,2,XGB,8-30,2022-01-04,ar_ch4_drm7,-0.44362303614616394
2021,2,XGB,8-30,2022-01-04,fx_WS_mean,-0.4283692538738251
2021,2,XGB,8-30,2022-01-04,fx_USTAR_mean,-0.9137452840805054
2021,2,XGB,8-30,2022-01-04,fx_TA_mean,-0.09027407318353653
2021,2,XGB,8-30,2022-01-04,fx_TA_min,-0.16159917414188385
2021,2,XGB,8-30,2022-01-04,fx_TA_max,-0.20557692646980286
2021,2,XGB,8-30,2022-01-04,fx_VPD_mean,1.6439355611801147
2021,2,XGB,8-30,2022-01-04,fx_SWIN_mean,-0.018100550398230553
2021,2,XGB,8-30,2022-01-04,fx_RN_mean,-0.04963906109333038
2021,2,XGB,8-30,2022-01-04,fx_PPFD_mean,-0.020005133002996445
2021,2,XGB,8-30,2022-01-04,fx_SWC_mean,0.006556982174515724
2021,2,XGB,8-30,2022-01-04,fx_TS_mean,-0.04874192550778389
2021,2,XGB,8-30,2022-01-04,fx_SHF_mean,0.15415093302726746
2021,2,XGB,8-30,2022-01-04,fx_PRECIP_sum,-0.758254885673523
2021,2,XGB,8-30,2022-01-04,fx_wd_sin,-0.6623193621635437
2021,2,XGB,8-30,2022-01-04,fx_wd_cos,0.17242825031280518
2021,2,XGB,8-30,2022-01-04,fx_SWC_lag7,0.0020101447589695454
2021,2,XGB,8-30,2022-01-04,fx_TS_lag7,0.0
2021,2,XGB,8-30,2022-01-04,fx_SWC_lag14,0.0
2021,2,XGB,8-30,2022-01-04,fx_TS_lag14,-0.002121134428307414
2021,2,XGB,8-30,2022-01-04,fx_SWC_lag21,-0.0017184267053380609
2021,2,XGB,8-30,2022-01-04,fx_TS_lag21,-0.1951984167098999
2021,2,XGB,8-30,2022-01-04,fx_SWC_lag28,-0.18321552872657776
2021,2,XGB,8-30,2022-01-04,fx_TS_lag28,-0.006773695349693298
2021,2,XGB,8-30,2022-01-04,fx_SWC_roll7,1.4822580851614475e-05
2021,2,XGB,8-30,2022-01-04,fx_TS_roll7,0.09538467228412628
2021,2,XGB,8-30,2022-01-04,fx_SWC_roll14,0.001491777366027236
2021,2,XGB,8-30,2022-01-04,fx_TS_roll14,0.033238790929317474
2021,2,XGB,8-30,2022-01-04,fx_DOY_sin,0.0021413620561361313
2021,2,XGB,8-30,2022-01-04,fx_DOY_cos,-0.08164583146572113
2021,2,XGB,8-30,2022-01-04,fx_is_growing,0.0
2021,2,XGB,8-30,2022-01-04,fx_is_winter,0.0
2021,2,XGB,8-30,2022-01-04,fx_lsu_dens,-9.768106460571289
2021,2,XGB,8-30,2022-01-04,fx_grazing_active,0.0
2021,2,XGB,8-30,2022-01-04,fx_days_since_grazing,1.297631025314331
2021,2,XGB,8-30,2022-01-04,ar_fc_dlag1,0.13213840126991272
2021,2,XGB,8-30,2022-01-04,is_t2,0.0
2021,2,XGB,8-30,2022-01-04,is_t4,0.02960202656686306
2021,2,XGB,8-30,2022-01-04,is_t9,-0.10418323427438736
2021,2,LightGBM,8-30,2022-01-04,ar_ch4_dlag1,2.669555434141013
2021,2,LightGBM,8-30,2022-01-04,ar_ch4_dlag2,0.08052651291786465
2021,2,LightGBM,8-30,2022-01-04,ar_ch4_dlag3,0.5174687171577023
2021,2,LightGBM,8-30,2022-01-04,ar_ch4_dlag7,-0.031085814078491147
2021,2,LightGBM,8-30,2022-01-04,ar_ch4_dlag14,0.05195582742329457
2021,2,LightGBM,8-30,2022-01-04,ar_ch4_drm7,-0.016840473937077716
2021,2,LightGBM,8-30,2022-01-04,fx_WS_mean,-0.5122773488328726
2021,2,LightGBM,8-30,2022-01-04,fx_USTAR_mean,-1.3586573535756825
2021,2,LightGBM,8-30,2022-01-04,fx_TA_mean,-0.2362013850789378
2021,2,LightGBM,8-30,2022-01-04,fx_TA_min,-0.28140893387832755
2021,2,LightGBM,8-30,2022-01-04,fx_TA_max,-0.13065783671591932
2021,2,LightGBM,8-30,2022-01-04,fx_VPD_mean,4.41740162533835
2021,2,LightGBM,8-30,2022-01-04,fx_SWIN_mean,0.06650459309512823
2021,2,LightGBM,8-30,2022-01-04,fx_RN_mean,-0.12751056539057476
2021,2,LightGBM,8-30,2022-01-04,fx_PPFD_mean,0.04351670878729341
2021,2,LightGBM,8-30,2022-01-04,fx_SWC_mean,0.091570215890257
2021,2,LightGBM,8-30,2022-01-04,fx_TS_mean,0.013879731702907506
2021,2,LightGBM,8-30,2022-01-04,fx_SHF_mean,-0.0008550579544266033
2021,2,LightGBM,8-30,2022-01-04,fx_PRECIP_sum,-1.045847482742573
2021,2,LightGBM,8-30,2022-01-04,fx_wd_sin,-0.9417563353438013
2021,2,LightGBM,8-30,2022-01-04,fx_wd_cos,0.46498731113086417
2021,2,LightGBM,8-30,2022-01-04,fx_SWC_lag7,0.018615448426147957
2021,2,LightGBM,8-30,2022-01-04,fx_TS_lag7,0.005671113919900484
2021,2,LightGBM,8-30,2022-01-04,fx_SWC_lag14,-0.023546203381521278
2021,2,LightGBM,8-30,2022-01-04,fx_TS_lag14,0.05181624558597844
2021,2,LightGBM,8-30,2022-01-04,fx_SWC_lag21,-0.01923040715670795
2021,2,LightGBM,8-30,2022-01-04,fx_TS_lag21,-0.2828978862993488
2021,2,LightGBM,8-30,2022-01-04,fx_SWC_lag28,-0.401321111848923
2021,2,LightGBM,8-30,2022-01-04,fx_TS_lag28,0.11696950864255516
2021,2,LightGBM,8-30,2022-01-04,fx_SWC_roll7,-0.021615007992258302
2021,2,LightGBM,8-30,2022-01-04,fx_TS_roll7,0.013328738227018517
2021,2,LightGBM,8-30,2022-01-04,fx_SWC_roll14,-0.028294964784686287
2021,2,LightGBM,8-30,2022-01-04,fx_TS_roll14,0.11283191122048733
2021,2,LightGBM,8-30,2022-01-04,fx_DOY_sin,-0.03012186200652233
2021,2,LightGBM,8-30,2022-01-04,fx_DOY_cos,-0.1722519489351321
2021,2,LightGBM,8-30,2022-01-04,fx_is_growing,0.0
2021,2,LightGBM,8-30,2022-01-04,fx_is_winter,0.0
2021,2,LightGBM,8-30,2022-01-04,fx_lsu_dens,-11.37585265993803
2021,2,LightGBM,8-30,2022-01-04,fx_grazing_active,-0.025553434361687433
2021,2,LightGBM,8-30,2022-01-04,fx_days_since_grazing,2.666001904857185
2021,2,LightGBM,8-30,2022-01-04,ar_fc_dlag1,0.18846572172699605
2021,2,LightGBM,8-30,2022-01-04,is_t2,0.0
2021,2,LightGBM,8-30,2022-01-04,is_t4,0.044845329629136496
2021,2,LightGBM,8-30,2022-01-04,is_t9,-0.28632238593517656
2021,2,Ensemble_unweighted,8-30,2022-01-04,ar_ch4_dlag1,2.3664499557087586
2021,2,Ensemble_unweighted,8-30,2022-01-04,ar_ch4_dlag2,0.12821702515689692
2021,2,Ensemble_unweighted,8-30,2022-01-04,ar_ch4_dlag3,0.4136365768990806
2021,2,Ensemble_unweighted,8-30,2022-01-04,ar_ch4_dlag7,0.01521273573864012
2021,2,Ensemble_unweighted,8-30,2022-01-04,ar_ch4_dlag14,0.0618888438290368
2021,2,Ensemble_unweighted,8-30,2022-01-04,ar_ch4_drm7,0.13846372839833487
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_WS_mean,0.8298379855409672
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_USTAR_mean,25.64117753449736
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_TA_mean,-0.09525391655302021
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_TA_min,-0.09941797258347683
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_TA_max,-0.1143784562004761
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_VPD_mean,2.013401617489867
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_SWIN_mean,0.04329528441080293
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_RN_mean,-0.07962942641328194
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_PPFD_mean,0.06756279750239672
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_SWC_mean,0.0529058097736677
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_TS_mean,-0.019064594548939412
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_SHF_mean,0.0701938222121855
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_PRECIP_sum,-0.7068769067219001
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_wd_sin,-0.5128677242532581
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_wd_cos,0.30776828472814854
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_SWC_lag7,0.002265826353653441
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_TS_lag7,0.013459231771043346
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_SWC_lag14,-0.015015321360460805
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_TS_lag14,-0.0198501268242761
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_SWC_lag21,-0.05135734648274144
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_TS_lag21,-0.21018920613027808
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_SWC_lag28,-0.21464908472013872
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_TS_lag28,0.01646674695885441
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_SWC_roll7,-0.0529861287978812
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_TS_roll7,0.04382945143205326
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_SWC_roll14,-0.03248031342579699
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_TS_roll14,0.05312592512990959
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_DOY_sin,0.12136126619348264
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_DOY_cos,0.27018883796725035
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_is_growing,0.21068653567318704
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_is_winter,0.0003283129558940011
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_lsu_dens,-2.9969430717017254
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_grazing_active,-0.05815455172595187
2021,2,Ensemble_unweighted,8-30,2022-01-04,fx_days_since_grazing,1.1601951450975108
2021,2,Ensemble_unweighted,8-30,2022-01-04,ar_fc_dlag1,0.08336173817117523
2021,2,Ensemble_unweighted,8-30,2022-01-04,is_t2,0.0020147182961685554
2021,2,Ensemble_unweighted,8-30,2022-01-04,is_t4,0.01948065987256934
2021,2,Ensemble_unweighted,8-30,2022-01-04,is_t9,-0.1099571149985129
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,ar_ch4_dlag1,2.3741016568670448
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,ar_ch4_dlag2,0.12473044012769555
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,ar_ch4_dlag3,0.4187232030058181
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,ar_ch4_dlag7,0.015150911613994747
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,ar_ch4_dlag14,0.06149964350567701
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,ar_ch4_drm7,0.12890424849260965
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_WS_mean,0.781195316006001
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_USTAR_mean,24.691899348259934
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_TA_mean,-0.09711784556536812
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_TA_min,-0.10271710476667403
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_TA_max,-0.11623218202520832
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_VPD_mean,2.0417942697256763
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_SWIN_mean,0.04283670335356695
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_RN_mean,-0.080018315454601
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_PPFD_mean,0.0662542376953309
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_SWC_mean,0.05286934312898388
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_TS_mean,-0.019168343027666318
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_SHF_mean,0.07079557383985914
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_PRECIP_sum,-0.7138304422085642
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_wd_sin,-0.521602128044389
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_wd_cos,0.3086765813187285
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_SWC_lag7,0.002457635928894963
2021,2,Ensemble_MASEweighted,8-30,2022-01-04,fx_TS_lag7,0.013223758628194823
